1618831028 ; 116 ; 2 ; 5577 ; 140626993166080 ; -1 ; IWANT 
1618831028 ; 116 ; 2 ; 5577 ; 140626993166080 ; 1170 ; GOTRS 
1618831028 ; 117 ; 5 ; 5577 ; 140626984773376 ; -1 ; IWANT 
1618831028 ; 117 ; 5 ; 5577 ; 140626984773376 ; 1180 ; GOTRS 
1618831028 ; 118 ; 4 ; 5577 ; 140626976380672 ; -1 ; IWANT 
1618831028 ; 118 ; 4 ; 5577 ; 140626976380672 ; 1190 ; GOTRS 
1618831028 ; 119 ; 9 ; 5577 ; 140626967987968 ; -1 ; IWANT 
1618831028 ; 119 ; 9 ; 5577 ; 140626967987968 ; 1200 ; GOTRS 
1618831028 ; 120 ; 3 ; 5577 ; 140626959595264 ; -1 ; IWANT 
1618831028 ; 120 ; 3 ; 5577 ; 140626959595264 ; 1210 ; GOTRS 
1618831028 ; 121 ; 5 ; 5577 ; 140626951202560 ; -1 ; IWANT 
1618831028 ; 121 ; 5 ; 5577 ; 140626951202560 ; 1220 ; GOTRS 
1618831028 ; 122 ; 5 ; 5577 ; 140626942809856 ; -1 ; IWANT 
1618831028 ; 122 ; 5 ; 5577 ; 140626942809856 ; 1230 ; GOTRS 
1618831028 ; 123 ; 1 ; 5577 ; 140626934417152 ; -1 ; IWANT 
1618831028 ; 123 ; 1 ; 5577 ; 140626934417152 ; 1240 ; GOTRS 
1618831028 ; 124 ; 1 ; 5577 ; 140626926024448 ; -1 ; IWANT 
1618831028 ; 124 ; 1 ; 5577 ; 140626926024448 ; 1250 ; GOTRS 
1618831028 ; 125 ; 6 ; 5577 ; 140626917631744 ; -1 ; IWANT 
1618831028 ; 125 ; 6 ; 5577 ; 140626917631744 ; 1260 ; GOTRS 
1618831028 ; 126 ; 8 ; 5577 ; 140626909239040 ; -1 ; IWANT 
1618831028 ; 126 ; 8 ; 5577 ; 140626909239040 ; 1270 ; GOTRS 
